Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 63038.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 11.97 sec. (6447.98 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap         Variable B NodeID Parent  Depth

      0     0      332.3306    12                    332.3306    14600         
      0     0      310.2274   161      303.1480 UserPurge1: 160    51295    2.34%
      0     0      310.2259   162      303.1480 UserPurge1: 154    51377    2.33%
      0     0      310.2239   177      303.1480 UserPurge1: 157    51480    2.33%
      0     0      310.2226   164      303.1480 UserPurge1: 159    51557    2.33%
      0     0      310.2205   174      303.1480 UserPurge1: 157    51657    2.33%
      0     0      310.2196   144      303.1480 UserPurge1: 160    51744    2.33%
      0     0      310.2186   152      303.1480 UserPurge1: 153    51817    2.33%
      0     0      310.2176   156      303.1480 UserPurge1: 158    51907    2.33%
      0     0      310.2158   172      303.1480 UserPurge1: 157    51991    2.33%
      0     0      310.2143   165      303.1480 UserPurge1: 158    52067    2.33%
      0     0      310.2118    45      303.1480 UserPurge1: 158    52114    2.33%
      0     2      310.2118    45      303.1480      310.2117    52114    2.33%                        0             0
Elapsed time = 6706.21 sec. (2112986.30 ticks, tree = 0.00 MB, solutions = 5)
      1     3      310.2029    22      303.1480      310.2028    52132    2.33%x_ENSMUSP0000010 D      1      0      1
      2     4      310.0197   150      303.1480      310.1657    54580    2.31%x_ENSP0000041868 N      2      1      2
      3     5      310.0063    35      303.1480      310.0194    55013    2.27%x_ENSP0000041868 U      3      1      2
      4     6      310.0117   151      303.1480      310.0117    55089    2.26%x_ENSMUSP0000011 D      4      2      3
*     5     5      integral     0      309.2007      310.0117    55964    0.26%x_ENSMUSP0000011 N      5      2      3
      6     6      310.0096   151      309.2007      310.0093    56108    0.26%x_ENSP0000035447 D      6      4      4
      7     7      309.9733   143      309.2007      310.0090    56315    0.26%x_ENSMUSP0000003 U      7      6      5
      8     8      309.9479   137      309.2007      310.0090    56593    0.26%x_ENSMUSP0000002 D      8      7      6
      9     9      309.8628   128      309.2007      310.0090    56627    0.26%x_ENSP0000024271 U      9      8      7
     10     8        cutoff            309.2007      310.0090    57827    0.26%x_ENSP0000024271 N     10      8      7
Elapsed time = 7319.19 sec. (2559436.86 ticks, tree = 0.18 MB, solutions = 6)
     11     9      309.6978   124      309.2007      310.0090    57892    0.26%x_ENSMUSP0000003 U     11      9      8
     12     9      309.3443     6      309.2007      310.0090    58048    0.26%x_ENSMUSP0000003 D     12      9      8
     13     9      309.3266    10      309.2007      310.0090    58051    0.26%x_ENSMUSP0000009 D     13     12      9
     14    10      309.2265   124      309.2007      310.0090    58172    0.26%x_ENSMUSP0000010 D     14     13     10
     15     9        cutoff            309.2007      310.0090    58214    0.26%x_ENSMUSP0000002 N     15     14     11
     17     9      310.0052    19      309.2007      310.0060    58274    0.26%x_ENSMUSP0000003 D     17      6      5
     18    10      309.9971    14      309.2007      310.0060    58405    0.26%x_ENSMUSP0000002 U     18     17      6
     19    11      309.9872    11      309.2007      310.0060    58556    0.26%x_ENSMUSP0000002 U     19     18      7
     20    12      309.9699   115      309.2007      310.0060    58765    0.26%x_ENSMUSP0000002 D     20     19      8
     21    13      309.7735     5      309.2007      310.0060    59228    0.26%x_ENSMUSP0000002 U     21     19      8
Elapsed time = 7493.47 sec. (2707415.54 ticks, tree = 0.32 MB, solutions = 6)
     22    14      309.6766     7      309.2007      310.0060    61647    0.26%x_ENSP0000034227 N     22     21      9
     23    15      309.6758   113      309.2007      310.0060    61954    0.26%x_ENSP0000034227 U     23     21      9
     24    16      309.6566   129      309.2007      310.0060    62518    0.26%x_ENSP0000035561 U     24     22     10
     25    17      309.6720     5      309.2007      310.0060    62597    0.26%x_ENSP0000035561 D     25     22     10
     26    18      309.5809     7      309.2007      310.0060    62757    0.26%x_ENSMUSP0000000 U     26     25     11
     27    19      309.5480     6      309.2007      310.0060    62775    0.26%x_ENSMUSP0000002 D     27     26     12
     28    19      309.2221     5      309.2007      310.0060    62845    0.26%x_ENSMUSP0000002 U     28     26     12
     29    18        cutoff            309.2007      310.0060    62874    0.26%z_ENSMUSP0000012 N     29     28     13
     30    19      309.9984   114      309.2007      310.0051    62919    0.26%x_ENSMUSP0000011 D     30      3      3
     32    21      309.8569    82      309.2007      310.0051    63081    0.26%x_ENSMUSP0000002 D     32     31      5
Elapsed time = 7831.90 sec. (2948287.87 ticks, tree = 0.56 MB, solutions = 6)
     33    22      309.8538    89      309.2007      310.0051    63089    0.26%x_ENSMUSP0000012 U     33     32      6
     34    23      309.8276    78      309.2007      310.0051    63160    0.26%x_ENSMUSP0000003 U     34     33      7
     35    24      309.8112    80      309.2007      310.0051    63205    0.26%x_ENSMUSP0000003 U     35     34      8
     36    25      309.8012    64      309.2007      310.0051    63279    0.26%x_ENSMUSP0000008 D     36     35      9
     37    24        cutoff            309.2007      310.0051    63312    0.26%x_ENSP0000029667 N     37     36     10
     39    24      309.6835   110      309.2007      310.0042    63556    0.26%x_ENSMUSP0000002 D     39     17      6
     40    25      309.6788   104      309.2007      310.0042    63689    0.26%x_ENSP0000034227 D     40     39      7
     41    26      309.6781   107      309.2007      310.0042    63723    0.26%x_ENSP0000029667 D     41     40      8
     43    28      309.6770   108      309.2007      310.0042    63771    0.26%x_ENSP0000034226 D     43     42     10
     45    30      309.6640    92      309.2007      310.0042    63927    0.26%x_ENSP0000022598 D     45     44     12
Elapsed time = 7919.47 sec. (3004681.51 ticks, tree = 0.82 MB, solutions = 6)
     47    30        cutoff            309.2007      310.0042    64382    0.26%x_ENSP0000035246 N     47     46     14
     48    29        cutoff            309.2007      310.0042    64456    0.26%x_ENSP0000035246 U     48     46     14
     49    28        cutoff            309.2007      309.9995    64586    0.26%x_ENSMUSP0000011 U     49      3      3
     50    29      309.6586   131      309.2007      309.9965    64922    0.26%x_ENSP0000035447 U     50      4      4
     51    30      309.6203   123      309.2007      309.9965    65023    0.26%x_ENSMUSP0000002 U     51     50      5
     52    31      309.4106   118      309.2007      309.9965    65288    0.26%x_ENSMUSP0000002 D     52     50      5
     53    32      309.6177   112      309.2007      309.9965    65354    0.26%x_ENSP0000031842 U     53     51      6
     54    33      309.6169   102      309.2007      309.9965    65399    0.26%x_ENSMUSP0000002 U     54     53      7
     55    34      309.6152   102      309.2007      309.9965    65456    0.26%x_ENSP0000025948 D     55     54      8
     56    35      309.6130   104      309.2007      309.9965    65504    0.26%x_ENSP0000026826 D     56     55      9
Elapsed time = 8008.21 sec. (3049455.23 ticks, tree = 0.97 MB, solutions = 6)
     58    37      309.6103   104      309.2007      309.9965    65595    0.26%x_ENSP0000026265 D     58     57     11
     59    36        cutoff            309.2007      309.9965    65752    0.26%x_ENSP0000032086 N     59     58     12
     60    35        cutoff            309.2007      309.9965    65820    0.26%x_ENSP0000032086 U     60     58     12
     61    36      309.7959   143      309.2007      309.9956    66473    0.26%x_ENSMUSP0000002 D     61     18      7
     62    37      309.7517   116      309.2007      309.9956    66542    0.26%x_ENSMUSP0000010 D     62     61      8
     64    39      309.7515   118      309.2007      309.9956    66585    0.26%z_ENSMUSP0000002 D     64     63     10
     65    40      309.7217   125      309.2007      309.9956    67147    0.26%x_ENSP0000034227 D     65     64     11
     66    41      309.7073   114      309.2007      309.9956    67426    0.26%x_ENSMUSP0000009 D     66     65     12
     68    43      309.7073   115      309.2007      309.9956    67467    0.26%x_ENSP0000029667 D     68     67     14
     69    44      309.7048   112      309.2007      309.9956    67747    0.26%x_ENSP0000022598 D     69     68     15
Elapsed time = 8133.63 sec. (3112352.00 ticks, tree = 4.25 MB, solutions = 6)
*    71+   42                          309.4954      309.9956    68189    0.16%
     71    44      309.6858     5      309.4954      309.9956    68189    0.16%x_ENSP0000026265 N     71     70     17
     72    45      309.6836    96      309.4954      309.9956    68270    0.16%x_ENSMUSP0000012 U     72     71     18
     73    46      309.6830    92      309.4954      309.9956    68333    0.16%x_ENSP0000035845 D     73     72     19
     75    48      309.6826    94      309.4954      309.9956    68400    0.16%x_ENSP0000035610 D     75     74     21
     77    50      309.6825    90      309.4954      309.9956    68425    0.16%x_ENSP0000025647 D     77     76     23
     79    52      309.6825    94      309.4954      309.9956    68446    0.16%x_ENSP0000025948 D     79     78     25
     80    53      309.6818    91      309.4954      309.9956    68501    0.16%x_ENSP0000033161 D     80     79     26
     81    54      309.6818    88      309.4954      309.9956    68518    0.16%x_ENSP0000025248 D     81     80     27
     82    55      309.6733     5      309.4954      309.9956    68662    0.16%x_ENSP0000022979 U     82     81     28
     83    56      309.6620    88      309.4954      309.9956    68741    0.16%x_ENSMUSP0000003 N     83     82     29
Elapsed time = 8228.83 sec. (3160690.23 ticks, tree = 4.61 MB, solutions = 7)
     84    57      309.6599    93      309.4954      309.9956    68810    0.16%x_ENSP0000036145 D     84     83     30
     85    58      309.6593    90      309.4954      309.9956    68849    0.16%x_ENSP0000022332 D     85     84     31
     87    60      309.6586    87      309.4954      309.9956    68889    0.16%x_ENSP0000034950 D     87     86     33
     88    61      309.6574    81      309.4954      309.9956    68923    0.16%x_ENSP0000031072 D     88     87     34
     90    63      309.6568    85      309.4954      309.9956    68968    0.16%x_ENSP0000030057 D     90     89     36
     91    64      309.6557    86      309.4954      309.9956    69017    0.16%x_ENSP0000022542 D     91     90     37
     93    66      309.6538    84      309.4954      309.9956    69103    0.16%x_ENSP0000042027 D     93     92     39
     94    67      309.6512    79      309.4954      309.9956    69145    0.16%x_ENSP0000035728 D     94     93     40
     96    69      309.5749    67      309.4954      309.9956    69569    0.16%x_ENSP0000037854 N     96     95     42
     98    71      309.5732     9      309.4954      309.9956    69601    0.16%x_ENSP0000035024 D     98     97     44
Elapsed time = 8311.63 sec. (3196458.71 ticks, tree = 5.05 MB, solutions = 7)
     99    71      309.5684     7      309.4954      309.9956    69603    0.16%x_ENSP0000031299 D     99     98     45
    101    73      309.5639    66      309.4954      309.9956    69714    0.16%x_ENSMUSP0000000 D    101    100     47
    102    73      309.5613    64      309.4954      309.9956    69772    0.16%x_ENSP0000036401 D    102    101     48
    104    74      309.5590    62      309.4954      309.9956    69803    0.16%x_ENSP0000039404 D    104    103     50
    106    76      309.5579    63      309.4954      309.9956    69860    0.16%x_ENSP0000040412 D    106    105     52
    107    77      309.5561    63      309.4954      309.9956    69898    0.16%x_ENSP0000028257 D    107    106     53
    108    78      309.5548    64      309.4954      309.9956    69931    0.16%x_ENSP0000034085 D    108    107     54
    110    80      309.5543    59      309.4954      309.9956    69947    0.16%x_ENSP0000022230 D    110    109     56
    111    81      309.5527    57      309.4954      309.9956    70002    0.16%x_ENSP0000030624 D    111    110     57
    112    82      309.5331     7      309.4954      309.9956    70055    0.16%x_ENSP0000036600 N    112    111     58
Elapsed time = 8390.41 sec. (3234820.45 ticks, tree = 5.38 MB, solutions = 7)
*   113    80      integral     0      309.5245      309.9956    70068    0.15%x_ENSP0000022184 D    113    112     59
    114    80      309.7111    48      309.5245      309.9801    70278    0.15%x_ENSMUSP0000002 D    114     30      4
    115    81      309.6957    36      309.5245      309.9801    70427    0.15%x_ENSP0000032489 U    115    114      5
    117    83      309.6659    19      309.5245      309.9801    70518    0.15%x_ENSP0000035447 D    117    116      7
    119    85      309.6425    11      309.5245      309.9801    70605    0.15%x_ENSMUSP0000002 U    119    118      9
    121    87      309.6027    14      309.5245      309.9801    70727    0.15%x_ENSMUSP0000000 D    121    120     11
    122    88      309.5563     5      309.5245      309.9801    70790    0.15%x_ENSMUSP0000002 U    122    121     12
    124    89      309.5399     6      309.5245      309.9801    70802    0.15%z_ENSMUSP0000011 D    124    123     14
    126    87        cutoff            309.5245      309.9801    70814    0.15%x_ENSMUSP0000003 U    126    124     15
    129    87        cutoff            309.5245      309.9726    71128    0.14%x_ENSP0000034227 D    129    128      7
Elapsed time = 8458.33 sec. (3263634.68 ticks, tree = 5.55 MB, solutions = 8)
*   132+    9                          309.7736      309.9697    71500    0.06%
    132     9      309.7736     0      309.7736      309.9697    71500    0.06%x_ENSMUSP0000002 N    132    131      7
    133    10      309.8756     5      309.7736      309.9697    71867    0.06%x_ENSMUSP0000002 U    133    131      7
    134    11      309.7975     8      309.7736      309.9697    72278    0.06%x_ENSP0000034227 D    134    133      8
    137    14      309.7774    91      309.7736      309.9697    72515    0.06%x_ENSMUSP0000002 U    137    136     11
    140    13      309.9342   113      309.7736      309.9504    73001    0.06%x_ENSP0000031842 U    140     20      9
    143    16      309.9332   105      309.7736      309.9504    73258    0.06%x_ENSP0000022598 D    143    142     12
*   147+   10                          309.8641      309.9504    73383    0.03%
    147    12      309.9298     5      309.8641      309.9504    73383    0.03%x_ENSP0000035561 D    147    146     16
    149    14      309.9127     5      309.8641      309.9504    73686    0.03%x_ENSP0000034227 U    149    147     17
*   153    13      integral     0      309.8933      309.9504    73794    0.02%x_ENSMUSP0000003 U    153    152     20
    157     9        cutoff            309.8933      309.9329    73938    0.01%x_ENSP0000022598 U    157    142     12
Elapsed time = 8592.42 sec. (3314857.72 ticks, tree = 0.24 MB, solutions = 11)
    161     5        cutoff            309.8933      309.9183    74032    0.01%x_ENSP0000029667 U    161    145     15

Zero-half cuts applied:  73
User cuts applied:  12825

Root node processing (before b&c):
  Real time             = 6706.28 sec. (2112986.86 ticks)
Sequential b&c:
  Real time             = 1899.83 sec. (1206065.20 ticks)
                          ------------
Total (root+branch&cut) = 8606.10 sec. (3319052.05 ticks)
Solved in 8610.27s
	Command being timed: "timeout 12500s /home/hsoueidan/xheinz/build/xHeinz_git_user_cuts -n1 2h/mouse_MA_scores_0.01_corrected_ensp_induced.tsv -n2 2h/human_MA_scores_0.01_corrected_ensp_induced.tsv -e1 /home/hsoueidan/xheinz/data/Th17/STRING/mmu-no_UBC.txt -e2 /home/hsoueidan/xheinz/data/Th17/STRING/hsa-no_UBC_no_SUMO2.txt -t 12000 -cog data/ensembl_cog_ALL.tsv -a 0.2"
	User time (seconds): 8368.44
	System time (seconds): 287.80
	Percent of CPU this job got: 100%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:24:05
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 37258480
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 12791322
	Voluntary context switches: 611
	Involuntary context switches: 27191
	Swaps: 0
	File system inputs: 0
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
